Student_ID,First_Name,Last_Name,Full_School_Name,School,Grade,Gender,Race,Ethnicity,Street,City,State,Zip,Lat,Lon,Address,geometry,Students,Grade_for_Sorting
1004,Craig,Mitchell,Sycamore Academy,SA,4,Male,African American,Hispanic,9000 Three Chopt Rd,Richmond,VA,23229,37.6084,-77.5609,"9000 Three Chopt Rd, Richmond, VA 23229",POINT (-77.5609 37.6084),1,4
218,Larry,Nguyen,Sycamore Academy,SA,4,Male,Asian,Non-Hispanic,2121 N Culpeper St,Arlington,VA,22207,38.896074,-77.126725,"2121 N Culpeper St, Arlington, VA 22207",POINT (-77.126725 38.896074),1,4
3741,Katherine,Norton,Sycamore Academy,SA,4,Female,White,Non-Hispanic,2910 Parham Rd,Richmond,VA,23294,37.6303,-77.5471,"2910 Parham Rd, Richmond, VA 23294",POINT (-77.5471 37.6303),1,4
2007,Alexandria,Padilla,Sycamore Academy,SA,4,Female,African American,Non-Hispanic,4136 Dam Neck Road,Virginia Beach,VA,23456,36.7663,-76.1102,"4136 Dam Neck Road, Virginia Beach, VA 23456",POINT (-76.1102 36.7663),1,4
1231,William,Palmer,Sycamore Academy,SA,4,Male,White,Hispanic,1978 Eagle Way,Manassas,VA,20110,38.748932,-77.469551,"1978 Eagle Way, Manassas, VA 20110",POINT (-77.469551 38.748932),1,4
1372,Dakota,Park,Sycamore Academy,SA,4,Male,African American,Hispanic,1330 N Military Hwy,Norfolk,VA,23502,36.8693,-76.2094,"1330 N Military Hwy, Norfolk, VA 23502",POINT (-76.2094 36.8693),1,4
857,James,Parker,Sycamore Academy,SA,4,Male,White,Non-Hispanic,3150 River Road West,Goochland,VA,23063,37.696033,-77.890089,"3150 River Road West, Goochland, VA 23063",POINT (-77.890089 37.696033),1,4
282,Brett,Paul,Sycamore Academy,SA,4,Male,Asian,Hispanic,1425 Eads St,Bristol,VA,24201,36.6071,-82.1641,"1425 Eads St, Bristol, VA 24201",POINT (-82.1641 36.6071),1,4
3557,Theresa,Peterson,Sycamore Academy,SA,4,Female,White,Non-Hispanic,501 Charles Street,Franklin,VA,23851,36.6759,-76.9279,"501 Charles Street, Franklin, VA 23851",POINT (-76.9279 36.6759),1,4
3695,Ann,Raymond,Sycamore Academy,SA,4,Female,African American,Non-Hispanic,9964 Honey Meadows Rd,Mechanicsville,VA,23116,37.6699,-77.4116,"9964 Honey Meadows Rd, Mechanicsville, VA 23116",POINT (-77.4116 37.6699),1,4
509,Robert,Reyes,Sycamore Academy,SA,4,Male,White,Non-Hispanic,60 School Rd,Cumberland,VA,23040,37.486835,-78.249014,"60 School Rd, Cumberland, VA 23040",POINT (-78.249014 37.486835),1,4
1505,Dillon,Reynolds,Sycamore Academy,SA,4,Male,African American,Non-Hispanic,11455 Prince George Dr,Disputanta,VA,23842,37.153,-77.2855,"11455 Prince George Dr, Disputanta, VA 23842",POINT (-77.2855 37.153),1,4
1037,Samuel,Richardson,Sycamore Academy,SA,4,Male,White,Non-Hispanic,5915 Nine Mile Road,Henrico Virginia,VA,23223,37.550422,-77.344146,"5915 Nine Mile Road, Henrico Virginia, VA 23223",POINT (-77.344146 37.550422),1,4
1137,Michael,Robertson,Sycamore Academy,SA,4,Male,Asian,Hispanic,43000 Ellzey Dr,Ashburn,VA,20148,39.021,-77.514,"43000 Ellzey Dr, Ashburn, VA 20148",POINT (-77.514 39.021),1,4
2332,Kathy,Robinson,Sycamore Academy,SA,4,Female,White,Non-Hispanic,6319 OLD CENTREVILLE RD,CENTREVILLE,VA,20121,38.82497,-77.439151,"6319 OLD CENTREVILLE RD, CENTREVILLE, VA 20121",POINT (-77.439151 38.82497),1,4
3698,Nicole,Rogers,Sycamore Academy,SA,4,Female,White,Non-Hispanic,9450 Atlee Station Road,Mechanicsville,VA,23116,37.6662,-77.4117,"9450 Atlee Station Road, Mechanicsville, VA 23116",POINT (-77.4117 37.6662),1,4
1106,Daniel,Smith,Sycamore Academy,SA,4,Male,African American,Non-Hispanic,551 East A St,Purcellville,VA,20132,39.1283,-77.7075,"551 East A St, Purcellville, VA 20132",POINT (-77.7075 39.1283),1,4
1201,Daniel,Thomas,Sycamore Academy,SA,4,Male,African American,Non-Hispanic,24200 Pissaro Drive,Sterling,VA,20166,38.948642,-77.529282,"24200 Pissaro Drive, Sterling, VA 20166",POINT (-77.529282 38.948642),1,4
1380,Kevin,Torres,Sycamore Academy,SA,4,Male,Asian,Non-Hispanic,7928 Hampton Blvd,Norfolk,VA,23505,36.9223,-76.3143,"7928 Hampton Blvd, Norfolk, VA 23505",POINT (-76.3143 36.9223),1,4
3994,Emily,Turner,Sycamore Academy,SA,4,Female,White,Hispanic,10100 Hastings Dr,Manassas,VA,20110,38.7355,-77.4975,"10100 Hastings Dr, Manassas, VA 20110",POINT (-77.4975 38.7355),1,4
607,Kevin,Tyler,Sycamore Academy,SA,4,Male,Asian,Non-Hispanic,8100 Old Keene Mill Rd,Springfield,VA,22152,38.7816,-77.2252,"8100 Old Keene Mill Rd, Springfield, VA 22152",POINT (-77.2252 38.7816),1,4
926,Andre,Webster,Sycamore Academy,SA,4,Male,African American,Hispanic,12007 Cedar Lane,Ashland,VA,23005,37.7147,-77.5073,"12007 Cedar Lane, Ashland, VA 23005",POINT (-77.5073 37.7147),1,4
333,Nicholas,Wells,Sycamore Academy,SA,4,Male,White,Hispanic,63 Winding Ridge Rd,Fancy Gap,VA,24328,36.690102,-80.698041,"63 Winding Ridge Rd, Fancy Gap, VA 24328",POINT (-80.698041 36.690102),1,4
527,Stephen,West,Sycamore Academy,SA,4,Male,White,Non-Hispanic,186 Anderson Lane,Birchleaf,VA,24220,37.1813,-82.2757,"186 Anderson Lane, Birchleaf, VA 24220",POINT (-82.2757 37.1813),1,4
101,Austin,White,Sycamore Academy,SA,4,Male,African American,Non-Hispanic,3251 Morgantown Road,Charlottesville,VA,22903,38.0581,-78.6131,"3251 Morgantown Road, Charlottesville, VA 22903",POINT (-78.6131 38.0581),1,4
2700,Gina,Williams,Sycamore Academy,SA,4,Female,White,Non-Hispanic,14022 LINDENDALE RD,DALE CITY,VA,22193,38.64861,-77.360141,"14022 LINDENDALE RD, DALE CITY, VA 22193",POINT (-77.360141 38.64861),1,4
872,Robert,Wilson,Sycamore Academy,SA,4,Male,Asian,Non-Hispanic,105 Progress Place,Ruckersville,VA,22968,38.243,-78.3888,"105 Progress Place, Ruckersville, VA 22968",POINT (-78.3888 38.243),1,4
1840,Anthony,Young,Sycamore Academy,SA,4,Male,White,Hispanic,7415 Brock Rd,Spotsylvania,VA,22553,38.203,-77.5908,"7415 Brock Rd, Spotsylvania, VA 22553",POINT (-77.5908 38.203),1,4
3359,Suzanne,Alvarez,Sycamore Academy,SA,5,Female,White,Hispanic,2709 Popkins Ln,Alexandria,VA,22306,38.7638,-77.0794,"2709 Popkins Ln, Alexandria, VA 22306",POINT (-77.0794 38.7638),1,5
2230,Amber,Ayala,Sycamore Academy,SA,5,Female,White,Non-Hispanic,614 S MAIN ST,WOODSTOCK,VA,22664,38.87624,-78.510351,"614 S MAIN ST, WOODSTOCK, VA 22664",POINT (-78.510351 38.87624),1,5
602,Gregory,Bailey,Sycamore Academy,SA,5,Male,White,Non-Hispanic,2310 Nordok Place,Alexandria,VA,22306,38.7501,-77.0715,"2310 Nordok Place, Alexandria, VA 22306",POINT (-77.0715 38.7501),1,5
3048,Lorraine,Bailey,Sycamore Academy,SA,5,Female,African American,Non-Hispanic,2171 Lawrenceville Plank Rd,Lawrenceville,VA,23868,36.7677,-77.8294,"2171 Lawrenceville Plank Rd, Lawrenceville, VA 23868",POINT (-77.8294 36.7677),1,5
1660,Jaime,Barton,Sycamore Academy,SA,5,Male,African American,Non-Hispanic,4225 Old Brook Rd,Richmond,VA,23227,37.594196,-77.446562,"4225 Old Brook Rd, Richmond, VA 23227",POINT (-77.446562 37.594196),1,5
1712,Isaiah,Baxter,Sycamore Academy,SA,5,Male,White,Non-Hispanic,1002 Ruddell Rd,Vinton,VA,24179,37.2834,-79.8831,"1002 Ruddell Rd, Vinton, VA 24179",POINT (-79.8831 37.2834),1,5
3053,Jennifer,Butler,Sycamore Academy,SA,5,Female,White,Hispanic,7802 Helen Henderson Hwy,Honaker,VA,24620,37.081879,-82.079185,"7802 Helen Henderson Hwy, Honaker, VA 24620",POINT (-82.079185 37.081879),1,5
3234,Heidi,Cole,Sycamore Academy,SA,5,Female,Asian,Non-Hispanic,1501 Old Hundred Road,Midlothian,VA,23114,37.48093,-77.696195,"1501 Old Hundred Road, Midlothian, VA 23114",POINT (-77.696195 37.48093),1,5
2558,Katie,Cowan,Sycamore Academy,SA,5,Female,White,Hispanic,25075 WHITE SANDS DR,CHANTILLY,VA,20152,38.92418,-77.543651,"25075 WHITE SANDS DR, CHANTILLY, VA 20152",POINT (-77.543651 38.92418),1,5
2766,Robin,Daniel,Sycamore Academy,SA,5,Female,White,Non-Hispanic,13946 Historyland Hwy.,Warsaw,VA,22572,37.944627,-76.747954,"13946 Historyland Hwy., Warsaw, VA 22572",POINT (-76.747954 37.944627),1,5
3436,Brittany,Davis,Sycamore Academy,SA,5,Female,White,Hispanic,1903 Beulah Rd,Vienna,VA,22182,38.9175,-77.2666,"1903 Beulah Rd, Vienna, VA 22182",POINT (-77.2666 38.9175),1,5
3449,Chelsea,Davis,Sycamore Academy,SA,5,Female,White,Non-Hispanic,13618 McLearen Rd,Herndon,VA,20171,38.927278,-77.419005,"13618 McLearen Rd, Herndon, VA 20171",POINT (-77.419005 38.927278),1,5
940,Roy,Douglas,Sycamore Academy,SA,5,Male,White,Non-Hispanic,9450 Atlee Station Road,Mechanicsville,VA,23116,37.6662,-77.4117,"9450 Atlee Station Road, Mechanicsville, VA 23116",POINT (-77.4117 37.6662),1,5
3991,Sarah,Dunn,Sycamore Academy,SA,5,Female,Asian,Non-Hispanic,1977 Eagle Way,Manassas,VA,20110,38.747421,-77.46776,"1977 Eagle Way, Manassas, VA 20110",POINT (-77.46776 38.747421),1,5
74,Michael,Fisher,Sycamore Academy,SA,5,Male,White,Non-Hispanic,20330 Warrior Dr.,Onley,VA,23418,37.6813,-75.7259,"20330 Warrior Dr., Onley, VA 23418",POINT (-75.7259 37.6813),1,5
2515,Jessica,Foley,Sycamore Academy,SA,5,Female,White,Hispanic,10800 PARKRIDGE BLVD # 150,RESTON,VA,20191,38.94421,-77.318021,"10800 PARKRIDGE BLVD # 150, RESTON, VA 20191",POINT (-77.318021 38.94421),1,5
576,Robert,Fritz,Sycamore Academy,SA,5,Male,Asian,Non-Hispanic,1501 Beacontree Ln,Reston,VA,20190,38.9687,-77.3295,"1501 Beacontree Ln, Reston, VA 20190",POINT (-77.3295 38.9687),1,5
2524,Denise,Garcia,Sycamore Academy,SA,5,Female,African American,Non-Hispanic,3460 COMMISSION CT STE 200,WOODBRIDGE,VA,22192,38.68722,-77.314601,"3460 COMMISSION CT STE 200, WOODBRIDGE, VA 22192",POINT (-77.314601 38.68722),1,5
1728,Jonathan,Garza,Sycamore Academy,SA,5,Male,White,Non-Hispanic,2910 Washington Ave,Vinton,VA,24179,37.2849,-79.8605,"2910 Washington Ave, Vinton, VA 24179",POINT (-79.8605 37.2849),1,5
3843,Laura,Gill,Sycamore Academy,SA,5,Female,White,Non-Hispanic,3020 Wards Ferry Rd,Lynchburg,VA,24502,37.363644,-79.206056,"3020 Wards Ferry Rd, Lynchburg, VA 24502",POINT (-79.206056 37.363644),1,5
1486,Zachary,Gutierrez,Sycamore Academy,SA,5,Male,African American,Hispanic,600 Roosevelt Blvd,Portsmouth,VA,23701,36.7938,-76.3568,"600 Roosevelt Blvd, Portsmouth, VA 23701",POINT (-76.3568 36.7938),1,5
1017,John,Hall,Sycamore Academy,SA,5,Male,African American,Non-Hispanic,12481 Church Rd,Richmond,VA,23233,37.635,-77.6322,"12481 Church Rd, Richmond, VA 23233",POINT (-77.6322 37.635),1,5
2928,Veronica,Harris,Sycamore Academy,SA,5,Female,White,Hispanic,147 Younger Dr,Madison Heights,VA,24572,37.5136,-79.1957,"147 Younger Dr, Madison Heights, VA 24572",POINT (-79.1957 37.5136),1,5
3191,Lori,Hartman,Sycamore Academy,SA,5,Female,White,Non-Hispanic,7401 Hull Street Rd.,North Chesterfield,VA,23235,37.4689,-77.5292,"7401 Hull Street Rd., North Chesterfield, VA 23235",POINT (-77.5292 37.4689),1,5
703,Joseph,Henry,Sycamore Academy,SA,5,Male,American Indian,Non-Hispanic,9732 Ironmaster Dr,Burke,VA,22015,38.7679,-77.2845,"9732 Ironmaster Dr, Burke, VA 22015",POINT (-77.2845 38.7679),1,5
2545,Lisa,Hobbs,Sycamore Academy,SA,5,Female,White,Non-Hispanic,511 THORNROSE AVE,STAUNTON,VA,24401,38.157431,-79.081338,"511 THORNROSE AVE, STAUNTON, VA 24401",POINT (-79.081338 38.157431),1,5
489,Nicholas,Hodge,Sycamore Academy,SA,5,Male,American Indian,Non-Hispanic,5501 Conduit Rd,Colonial Heights,VA,23834,37.2813,-77.3702,"5501 Conduit Rd, Colonial Heights, VA 23834",POINT (-77.3702 37.2813),1,5
949,Douglas,Hudson,Sycamore Academy,SA,5,Male,African American,Non-Hispanic,1001 Garbers Church Road,Harrisonburg,VA,22801,38.442773,-78.909734,"1001 Garbers Church Road, Harrisonburg, VA 22801",POINT (-78.909734 38.442773),1,5
2331,Cheryl,Jones,Sycamore Academy,SA,5,Female,White,Hispanic,4774 ALICIA DR,VIRGINIA BEACH,VA,23462,36.83218,-76.139771,"4774 ALICIA DR, VIRGINIA BEACH, VA 23462",POINT (-76.139771 36.83218),1,5
3194,Caitlin,Kelly,Sycamore Academy,SA,5,Female,White,Hispanic,6001 Hickory Road,Matoaca,VA,23803,37.24543,-77.47564,"6001 Hickory Road, Matoaca, VA 23803",POINT (-77.47564 37.24543),1,5
2130,Emily,Lane,Sycamore Academy,SA,5,Female,African American,Hispanic,314 Waller Mill Rd,Williamsburg,VA,23185,37.2926,-76.7122,"314 Waller Mill Rd, Williamsburg, VA 23185",POINT (-76.7122 37.2926),1,5
3097,Stephanie,Lee,Sycamore Academy,SA,5,Female,African American,Non-Hispanic,231 Flower Gap Road,Cana,VA,24317,36.6044,-80.6897,"231 Flower Gap Road, Cana, VA 24317",POINT (-80.6897 36.6044),1,5
1109,David,Maldonado,Sycamore Academy,SA,5,Male,American Indian,Non-Hispanic,440 S Nursery Ave,Purcellville,VA,20132,39.1303,-77.7189,"440 S Nursery Ave, Purcellville, VA 20132",POINT (-77.7189 39.1303),1,5
539,Zachary,Martin,Sycamore Academy,SA,5,Male,American Indian,Non-Hispanic,205 Elementary School Circle,Tappahannock,VA,22560,37.9319,-76.8617,"205 Elementary School Circle, Tappahannock, VA 22560",POINT (-76.8617 37.9319),1,5
1684,James,Martinez,Sycamore Academy,SA,5,Male,African American,Non-Hispanic,3901 Williamson Rd NW,Roanoke,VA,24012,37.3092,-79.9465,"3901 Williamson Rd NW, Roanoke, VA 24012",POINT (-79.9465 37.3092),1,5
69,Robert,Mckee,Sycamore Academy,SA,5,Male,White,Non-Hispanic,24501 Parksley Rd,Parksley,VA,23421,37.78,-75.6453,"24501 Parksley Rd, Parksley, VA 23421",POINT (-75.6453 37.78),1,5
2345,Jessica,Mendez,Sycamore Academy,SA,5,Female,White,Hispanic,1141 EXECUTIVE BLVD,CHESAPEAKE,VA,23320,36.76348,-76.232701,"1141 EXECUTIVE BLVD, CHESAPEAKE, VA 23320",POINT (-76.232701 36.76348),1,5
1558,Bryan,Montgomery,Sycamore Academy,SA,5,Male,Asian,Hispanic,8800 Old Dominion Dr,Manassas,VA,20110,38.7281,-77.4635,"8800 Old Dominion Dr, Manassas, VA 20110",POINT (-77.4635 38.7281),1,5
1853,Michael,Moore,Sycamore Academy,SA,5,Male,Asian,Non-Hispanic,6230 Harrison Road,Fredericksburg,VA,22407,38.2748,-77.552,"6230 Harrison Road, Fredericksburg, VA 22407",POINT (-77.552 38.2748),1,5
1014,James,Morris,Sycamore Academy,SA,5,Male,African American,Hispanic,2206 Mountain Rd,Glen Allen,VA,23060,37.662227,-77.482596,"2206 Mountain Rd, Glen Allen, VA 23060",POINT (-77.482596 37.662227),1,5
3502,Sheri,Munoz,Sycamore Academy,SA,5,Female,White,Non-Hispanic,6815 Edsall Rd.,Springfield,VA,22151,38.806,-77.1816,"6815 Edsall Rd., Springfield, VA 22151",POINT (-77.1816 38.806),1,5
2849,Tammy,Nichols,Sycamore Academy,SA,5,Female,Asian,Hispanic,1601A Franklin Turnpike,Danville,VA,24540,36.790169,-79.388929,"1601A Franklin Turnpike, Danville, VA 24540",POINT (-79.388929 36.790169),1,5
1007,Jesus,Park,Sycamore Academy,SA,5,Male,White,Hispanic,1001 Cedar Fork Road,Richmond,VA,23223,37.5718,-77.3642,"1001 Cedar Fork Road, Richmond, VA 23223",POINT (-77.3642 37.5718),1,5
2787,Kaitlyn,Pena,Sycamore Academy,SA,5,Female,African American,Hispanic,195 Peregory Ln.,Charlottesville,VA,22902,38.0053,-78.4966,"195 Peregory Ln., Charlottesville, VA 22902",POINT (-78.4966 38.0053),1,5
3201,Kimberly,Perez,Sycamore Academy,SA,5,Female,African American,Non-Hispanic,9600 Salem Church Rd.,North Chesterfield,VA,23237,37.3853,-77.4848,"9600 Salem Church Rd., North Chesterfield, VA 23237",POINT (-77.4848 37.3853),1,5
202,John,Phillips,Sycamore Academy,SA,5,Male,White,Non-Hispanic,2600 N Stuart St,Arlington,VA,22207,38.9068,-77.1138,"2600 N Stuart St, Arlington, VA 22207",POINT (-77.1138 38.9068),1,5
3348,Erin,Rice,Sycamore Academy,SA,5,Female,White,Hispanic,13006 Point Pleasant Dr,Fairfax,VA,22033,38.871341,-77.394442,"13006 Point Pleasant Dr, Fairfax, VA 22033",POINT (-77.394442 38.871341),1,5
2073,Jackie,Rich,Sycamore Academy,SA,5,Female,White,Non-Hispanic,301 Scotland St,Williamsburg,VA,23185,37.2741,-76.7042,"301 Scotland St, Williamsburg, VA 23185",POINT (-76.7042 37.2741),1,5
3399,Brittany,Rodriguez,Sycamore Academy,SA,5,Female,White,Non-Hispanic,3000 Chain Bridge Rd,Oakton,VA,22124,38.8798,-77.3038,"3000 Chain Bridge Rd, Oakton, VA 22124",POINT (-77.3038 38.8798),1,5
1168,Jon,Rodriguez,Sycamore Academy,SA,5,Male,African American,Non-Hispanic,21100 Evergreen Mills Road,Leesburg,VA,20175,39.038095,-77.577086,"21100 Evergreen Mills Road, Leesburg, VA 20175",POINT (-77.577086 39.038095),1,5
1239,Adam,Rogers,Sycamore Academy,SA,5,Male,Asian,Non-Hispanic,1978 Eagle Way,Manassas,VA,20110,38.749053,-77.468537,"1978 Eagle Way, Manassas, VA 20110",POINT (-77.468537 38.749053),1,5
1203,Shane,Russell,Sycamore Academy,SA,5,Male,African American,Non-Hispanic,1782 Jefferson Hwy,Louisa,VA,23093,37.994452,-77.962567,"1782 Jefferson Hwy, Louisa, VA 23093",POINT (-77.962567 37.994452),1,5
3733,Amy,Sharp,Sycamore Academy,SA,5,Female,White,Non-Hispanic,9400 Quioccasin Rd,Richmond,VA,23233,37.6083,-77.5818,"9400 Quioccasin Rd, Richmond, VA 23233",POINT (-77.5818 37.6083),1,5
1614,David,Sherman,Sycamore Academy,SA,5,Male,African American,Hispanic,5414 Cougar Trail Road,Dublin,VA,24084,37.0939,-80.7173,"5414 Cougar Trail Road, Dublin, VA 24084",POINT (-80.7173 37.0939),1,5
2175,Andrea,Short,Sycamore Academy,SA,5,Female,White,Non-Hispanic,6812 RIVER RD,NEWPORT NEWS,VA,23607,37.00765,-76.446591,"6812 RIVER RD, NEWPORT NEWS, VA 23607",POINT (-76.446591 37.00765),1,5
418,Christopher,Sims,Sycamore Academy,SA,5,Male,African American,Non-Hispanic,10101 Courthouse Rd,Chesterfield,VA,23832,37.3883,-77.4996,"10101 Courthouse Rd, Chesterfield, VA 23832",POINT (-77.4996 37.3883),1,5
598,Austin,Smith,Sycamore Academy,SA,5,Male,White,Non-Hispanic,630 Dranesville Rd,Herndon,VA,20170,38.9759,-77.3766,"630 Dranesville Rd, Herndon, VA 20170",POINT (-77.3766 38.9759),1,5
3729,Joyce,Smith,Sycamore Academy,SA,5,Female,African American,Non-Hispanic,5121 Nine Mile Rd,Richmond,VA,23223,37.5455,-77.3597,"5121 Nine Mile Rd, Richmond, VA 23223",POINT (-77.3597 37.5455),1,5
3465,Deborah,Snow,Sycamore Academy,SA,5,Female,White,Non-Hispanic,7731 Leesburg Pike,Falls Church,VA,22043,38.9064,-77.2124,"7731 Leesburg Pike, Falls Church, VA 22043",POINT (-77.2124 38.9064),1,5
3908,Kelly,Snyder,Sycamore Academy,SA,5,Female,Asian,Non-Hispanic,43345 Coton Commons Dr.,Leesburg,VA,20176,39.0843,-77.501,"43345 Coton Commons Dr., Leesburg, VA 20176",POINT (-77.501 39.0843),1,5
2958,Vanessa,Stanley,Sycamore Academy,SA,5,Female,White,Non-Hispanic,1030 N. MCKINLEY ROAD,Arlington,VA,22205,38.878619,-77.146799,"1030 N. MCKINLEY ROAD, Arlington, VA 22205",POINT (-77.146799 38.878619),1,5
1440,John,Sweeney,Sycamore Academy,SA,5,Male,White,Non-Hispanic,3101 Johnson Road,Petersburg,VA,23805,37.1871,-77.3992,"3101 Johnson Road, Petersburg, VA 23805",POINT (-77.3992 37.1871),1,5
2061,Shelby,Torres,Sycamore Academy,SA,5,Female,White,Non-Hispanic,937 Fir Street,Waynesboro,VA,22980,38.080387,-78.889822,"937 Fir Street, Waynesboro, VA 22980",POINT (-78.889822 38.080387),1,5
3295,Cynthia,Trevino,Sycamore Academy,SA,5,Female,White,Non-Hispanic,833 High School Circle,Tappahannock,VA,22560,37.9241,-76.8747,"833 High School Circle, Tappahannock, VA 22560",POINT (-76.8747 37.9241),1,5
2168,Tammy,Underwood,Sycamore Academy,SA,5,Female,Asian,Non-Hispanic,35321 NOTRE DAME LN,MIDDLEBURG,VA,20117,38.98889,-77.785271,"35321 NOTRE DAME LN, MIDDLEBURG, VA 20117",POINT (-77.785271 38.98889),1,5
2618,Ann,Walton,Sycamore Academy,SA,5,Female,White,Hispanic,5501 MONGUY RD,CHARLES CITY,VA,23030,37.41582,-77.213991,"5501 MONGUY RD, CHARLES CITY, VA 23030",POINT (-77.213991 37.41582),1,5
2107,Sharon,Warren,Sycamore Academy,SA,5,Female,White,Non-Hispanic,213 School St,Max Meadows,VA,24360,36.9729,-80.9508,"213 School St, Max Meadows, VA 24360",POINT (-80.9508 36.9729),1,5
2156,Kim,White,Sycamore Academy,SA,5,Female,White,Non-Hispanic,830 W BROAD ST,FALLS CHURCH,VA,22046,38.88918,-77.180471,"830 W BROAD ST, FALLS CHURCH, VA 22046",POINT (-77.180471 38.88918),1,5
301,Patrick,White,Sycamore Academy,SA,5,Male,Asian,Non-Hispanic,14449 Dismal River Road,Pilgrim Knob,VA,24634,37.240767,-81.913688,"14449 Dismal River Road, Pilgrim Knob, VA 24634",POINT (-81.913688 37.240767),1,5
1993,Derek,Williams,Sycamore Academy,SA,5,Male,Asian,Hispanic,1700 Shelton Rd,Virginia Beach,VA,23455,36.8983,-76.1471,"1700 Shelton Rd, Virginia Beach, VA 23455",POINT (-76.1471 36.8983),1,5
1337,Jeffery,Williams,Sycamore Academy,SA,5,Male,African American,Non-Hispanic,726 16th St.,Newport News,VA,23607,36.9761,-76.4132,"726 16th St., Newport News, VA 23607",POINT (-76.4132 36.9761),1,5
3454,Kayla,Wilson,Sycamore Academy,SA,5,Female,African American,Non-Hispanic,11401 Ridge Heights Rd,Reston,VA,20191,38.9352,-77.3386,"11401 Ridge Heights Rd, Reston, VA 20191",POINT (-77.3386 38.9352),1,5
3111,Kelsey,Wilson,Sycamore Academy,SA,5,Female,African American,Non-Hispanic,1400 Melbourne Road,Charlottesville,VA,22901,38.0524,-78.4766,"1400 Melbourne Road, Charlottesville, VA 22901",POINT (-78.4766 38.0524),1,5
978,Jeremy,Allen,Sycamore Academy,SA,6,Male,Asian,Non-Hispanic,8301 Hungary Spring Rd,Richmond,VA,23228,37.6333,-77.5172,"8301 Hungary Spring Rd, Richmond, VA 23228",POINT (-77.5172 37.6333),1,6
3535,Tracy,Allen,Sycamore Academy,SA,6,Female,American Indian,Non-Hispanic,244 Waterloo St,Warrenton,VA,20186,38.716,-77.8038,"244 Waterloo St, Warrenton, VA 20186",POINT (-77.8038 38.716),1,6
1974,James,Alvarez,Sycamore Academy,SA,6,Male,African American,Non-Hispanic,5194 Chief Trail,Virginia Beach,VA,23464,36.8207,-76.157,"5194 Chief Trail, Virginia Beach, VA 23464",POINT (-76.157 36.8207),1,6
3332,Sharon,Anderson,Sycamore Academy,SA,6,Female,White,Hispanic,2444 Flint Hill Rd,Vienna,VA,22181,38.8961,-77.2851,"2444 Flint Hill Rd, Vienna, VA 22181",POINT (-77.2851 38.8961),1,6
3199,Denise,Andrade,Sycamore Academy,SA,6,Female,Asian,Hispanic,2801 Robious Crossing Dr.,Midlothian,VA,23113,37.5316,-77.6135,"2801 Robious Crossing Dr., Midlothian, VA 23113",POINT (-77.6135 37.5316),1,6
1069,Kurt,Atkins,Sycamore Academy,SA,6,Male,Asian,Hispanic,800 Main Street,Smithfield,VA,23430,36.9757,-76.6491,"800 Main Street, Smithfield, VA 23430",POINT (-76.6491 36.9757),1,6
1451,Daniel,Ayala,Sycamore Academy,SA,6,Male,Asian,Non-Hispanic,100 Dan River Wildcat Cir,Ringgold,VA,24586,36.6619,-79.3002,"100 Dan River Wildcat Cir, Ringgold, VA 24586",POINT (-79.3002 36.6619),1,6
372,Matthew,Barrett,Sycamore Academy,SA,6,Male,White,Hispanic,408 Cedar Rd,Chesapeake,VA,23322,36.7151,-76.253,"408 Cedar Rd, Chesapeake, VA 23322",POINT (-76.253 36.7151),1,6
1579,Philip,Bates,Sycamore Academy,SA,6,Male,White,Non-Hispanic,9305 Stonewall Rd.,Manassas,VA,20110,38.753834,-77.483184,"9305 Stonewall Rd., Manassas, VA 20110",POINT (-77.483184 38.753834),1,6
